solver,domain,size,found,plan_length,nodes_expanded,nodes_generated,time_mean_s,time_std_s,time_min_s
CPU A*,grid,64,True,,2486,2681,0.006619852666669128,0.0001458733127524962,0.006430015999967509
CPU A*,grid,128,True,,9704,10363,0.023866085999998177,0.001481873989009565,0.0220150669999839
CPU A*,grid,256,True,,36488,39058,0.10562467500009613,0.0039125178333851195,0.10162836700010303
CPU A*,grid,512,True,,163665,174340,0.5342714720000004,0.01044898190901176,0.5197863660000621
CPU A*,grid,1024,True,,634416,675086,2.26152679333336,0.029020757025844203,2.2367884300001606
Fast Downward,blocksworld,4,True,6,-1,-1,0.2510114026667149,0.05067260411244001,0.20733494099999916
Fast Downward,blocksworld,6,True,10,-1,-1,0.21830853066664227,0.004756849236072234,0.2130686999998943
Fast Downward,blocksworld,8,True,8,-1,-1,0.22392099166669746,0.01798552037791022,0.2094158080001307
Fast Downward,blocksworld,10,True,20,-1,-1,0.25076230833330254,0.009845949492607316,0.24373700000001008
Fast Downward,blocksworld,12,True,24,-1,-1,0.25411161366673696,0.0034670232416621656,0.25160275799999
